,path,dim,h,w
2242,D:/Dataset/cubicasa5k//high_quality_architectural/13607/model.svg,"('1232.1899509429932', '744.8661422729492')",1232.1899509429932,744.8661422729492
2243,D:/Dataset/cubicasa5k//high_quality_architectural/13614/model.svg,"('1340.8400039672852', '1030.6299781799316')",1340.8400039672852,1030.6299781799316
2244,D:/Dataset/cubicasa5k//high_quality_architectural/13619/model.svg,"('2115.499942779541', '736.7399616241455')",2115.499942779541,736.7399616241455
2245,D:/Dataset/cubicasa5k//high_quality_architectural/13620/model.svg,"('1175.1400146484375', '1422.6207427978516')",1175.1400146484375,1422.6207427978516
2246,D:/Dataset/cubicasa5k//high_quality_architectural/13622/model.svg,"('1116.260043978691', '985.5399706363678')",1116.260043978691,985.5399706363678
2247,D:/Dataset/cubicasa5k//high_quality_architectural/13623/model.svg,"('1204.9100151062012', '774.1327896118164')",1204.9100151062012,774.1327896118164
2248,D:/Dataset/cubicasa5k//high_quality_architectural/13624/model.svg,"('828.5599899291992', '1712.9521582126617')",828.5599899291992,1712.9521582126617
2249,D:/Dataset/cubicasa5k//high_quality_architectural/13627/model.svg,"('856.2600173950195', '1219.4399032592773')",856.2600173950195,1219.4399032592773
2250,D:/Dataset/cubicasa5k//high_quality_architectural/13629/model.svg,"('1083.850009918213', '1174.0999755859375')",1083.850009918213,1174.0999755859375
2251,D:/Dataset/cubicasa5k//high_quality_architectural/13635/model.svg,"('1073.3900451660156', '1039.9999809265137')",1073.3900451660156,1039.9999809265137
2252,D:/Dataset/cubicasa5k//high_quality_architectural/13638/model.svg,"('992.3400382995605', '543.3400268554688')",992.3400382995605,543.3400268554688
2253,D:/Dataset/cubicasa5k//high_quality_architectural/13640/model.svg,"('962.3700094223022', '576.580020904541')",962.3700094223022,576.580020904541
2254,D:/Dataset/cubicasa5k//high_quality_architectural/13644/model.svg,"('1051.550048828125', '1560.6500549316406')",1051.550048828125,1560.6500549316406
2255,D:/Dataset/cubicasa5k//high_quality_architectural/13645/model.svg,"('1150.3000411987305', '766.0737247467041')",1150.3000411987305,766.0737247467041
2256,D:/Dataset/cubicasa5k//high_quality_architectural/13647/model.svg,"('1219.7399444580078', '491.3400058746338')",1219.7399444580078,491.3400058746338
2257,D:/Dataset/cubicasa5k//high_quality_architectural/13648/model.svg,"('1121.3799209594727', '740.7000045776367')",1121.3799209594727,740.7000045776367
2258,D:/Dataset/cubicasa5k//high_quality_architectural/13654/model.svg,"('2233.339973449707', '1019.6000003814697')",2233.339973449707,1019.6000003814697
2259,D:/Dataset/cubicasa5k//high_quality_architectural/13659/model.svg,"('1294.2700386047363', '1308.232671737671')",1294.2700386047363,1308.232671737671
2260,D:/Dataset/cubicasa5k//high_quality_architectural/13661/model.svg,"('1055.7199401855469', '892.7099914550781')",1055.7199401855469,892.7099914550781
2261,D:/Dataset/cubicasa5k//high_quality_architectural/13662/model.svg,"('1458.6099395751953', '1736.6100158691406')",1458.6099395751953,1736.6100158691406
2262,D:/Dataset/cubicasa5k//high_quality_architectural/13664/model.svg,"('1299.8232879638672', '2044.3047485351562')",1299.8232879638672,2044.3047485351562
2263,D:/Dataset/cubicasa5k//high_quality_architectural/13666/model.svg,"('1786.770034790039', '2926.2068786621094')",1786.770034790039,2926.2068786621094
2264,D:/Dataset/cubicasa5k//high_quality_architectural/13668/model.svg,"('1482.7300033569336', '910.8900299072266')",1482.7300033569336,910.8900299072266
2265,D:/Dataset/cubicasa5k//high_quality_architectural/13672/model.svg,"('1172.7799835205078', '1791.1998920440674')",1172.7799835205078,1791.1998920440674
2266,D:/Dataset/cubicasa5k//high_quality_architectural/13673/model.svg,"('1496.8298950195312', '1587.2670288085938')",1496.8298950195312,1587.2670288085938
2267,D:/Dataset/cubicasa5k//high_quality_architectural/13680/model.svg,"('889.410041809082', '830.7000122070312')",889.410041809082,830.7000122070312
2268,D:/Dataset/cubicasa5k//high_quality_architectural/13684/model.svg,"('1109.020149230957', '1220.2000007629395')",1109.020149230957,1220.2000007629395
2269,D:/Dataset/cubicasa5k//high_quality_architectural/13688/model.svg,"('822.6599884033203', '1014.294261932373')",822.6599884033203,1014.294261932373
2270,D:/Dataset/cubicasa5k//high_quality_architectural/13697/model.svg,"('1729.2499389648438', '1390.0699462890625')",1729.2499389648438,1390.0699462890625
2271,D:/Dataset/cubicasa5k//high_quality_architectural/13702/model.svg,"('1105.72998046875', '778.3056678771973')",1105.72998046875,778.3056678771973
2272,D:/Dataset/cubicasa5k//high_quality_architectural/13704/model.svg,"('1392.569911956787', '1173.490005493164')",1392.569911956787,1173.490005493164
2273,D:/Dataset/cubicasa5k//high_quality_architectural/13706/model.svg,"('1241.1200256347656', '1710.6934814453125')",1241.1200256347656,1710.6934814453125
2274,D:/Dataset/cubicasa5k//high_quality_architectural/13710/model.svg,"('1467.1200256347656', '2271.369827270508')",1467.1200256347656,2271.369827270508
2275,D:/Dataset/cubicasa5k//high_quality_architectural/13711/model.svg,"('1832.579833984375', '1583.4100341796875')",1832.579833984375,1583.4100341796875
2276,D:/Dataset/cubicasa5k//high_quality_architectural/13720/model.svg,"('924.9200439453125', '679.5800094604492')",924.9200439453125,679.5800094604492
2277,D:/Dataset/cubicasa5k//high_quality_architectural/13722/model.svg,"('1163.7699813842773', '978.8699798583984')",1163.7699813842773,978.8699798583984
2278,D:/Dataset/cubicasa5k//high_quality_architectural/13723/model.svg,"('1483.2332458496094', '991.1615219116211')",1483.2332458496094,991.1615219116211
2279,D:/Dataset/cubicasa5k//high_quality_architectural/13730/model.svg,"('832.2499847412109', '1112.089988708496')",832.2499847412109,1112.089988708496
2280,D:/Dataset/cubicasa5k//high_quality_architectural/13733/model.svg,"('1077.2099571228027', '573.9199981689453')",1077.2099571228027,573.9199981689453
2281,D:/Dataset/cubicasa5k//high_quality_architectural/13734/model.svg,"('1071.8600006103516', '1216.9300003051758')",1071.8600006103516,1216.9300003051758
2282,D:/Dataset/cubicasa5k//high_quality_architectural/13735/model.svg,"('1093.3799667358398', '1299.9512901306152')",1093.3799667358398,1299.9512901306152
2283,D:/Dataset/cubicasa5k//high_quality_architectural/13736/model.svg,"('817.2400054931641', '1053.3100566864014')",817.2400054931641,1053.3100566864014
2284,D:/Dataset/cubicasa5k//high_quality_architectural/13737/model.svg,"('907.7099723815918', '1204.6200065612793')",907.7099723815918,1204.6200065612793
2285,D:/Dataset/cubicasa5k//high_quality_architectural/13738/model.svg,"('1183.329948425293', '1307.1166801452637')",1183.329948425293,1307.1166801452637
2286,D:/Dataset/cubicasa5k//high_quality_architectural/13740/model.svg,"('981.6600036621094', '1506.030014038086')",981.6600036621094,1506.030014038086
2287,D:/Dataset/cubicasa5k//high_quality_architectural/13746/model.svg,"('1093.7900085449219', '1227.4300918579102')",1093.7900085449219,1227.4300918579102
2288,D:/Dataset/cubicasa5k//high_quality_architectural/13755/model.svg,"('1390.780029296875', '966.0638394355774')",1390.780029296875,966.0638394355774
2289,D:/Dataset/cubicasa5k//high_quality_architectural/13761/model.svg,"('1306.4499893188477', '804.3200149536133')",1306.4499893188477,804.3200149536133
2290,D:/Dataset/cubicasa5k//high_quality_architectural/13762/model.svg,"('1493.9299850463867', '1842.4100875854492')",1493.9299850463867,1842.4100875854492
2291,D:/Dataset/cubicasa5k//high_quality_architectural/13764/model.svg,"('1127.569980621338', '1169.6400051116943')",1127.569980621338,1169.6400051116943
2292,D:/Dataset/cubicasa5k//high_quality_architectural/13765/model.svg,"('1230.9699954986572', '2016.0100479125977')",1230.9699954986572,2016.0100479125977
2293,D:/Dataset/cubicasa5k//high_quality_architectural/13766/model.svg,"('992.6599884033203', '1359.3699798583984')",992.6599884033203,1359.3699798583984
2294,D:/Dataset/cubicasa5k//high_quality_architectural/13767/model.svg,"('1288.0300598144531', '1007.9200134277344')",1288.0300598144531,1007.9200134277344
2295,D:/Dataset/cubicasa5k//high_quality_architectural/13769/model.svg,"('610.1699714660645', '616.8525705337524')",610.1699714660645,616.8525705337524
2296,D:/Dataset/cubicasa5k//high_quality_architectural/13772/model.svg,"('1251.259994506836', '2141.1580848693848')",1251.259994506836,2141.1580848693848
2297,D:/Dataset/cubicasa5k//high_quality_architectural/13781/model.svg,"('1317.6999053955078', '869.5744781494141')",1317.6999053955078,869.5744781494141
2298,D:/Dataset/cubicasa5k//high_quality_architectural/13787/model.svg,"('1121.8000221252441', '1462.449966430664')",1121.8000221252441,1462.449966430664
2299,D:/Dataset/cubicasa5k//high_quality_architectural/13789/model.svg,"('620.2899708747864', '952.0699882507324')",620.2899708747864,952.0699882507324
2300,D:/Dataset/cubicasa5k//high_quality_architectural/13790/model.svg,"('1475.1100006103516', '1677.5704956054688')",1475.1100006103516,1677.5704956054688
2301,D:/Dataset/cubicasa5k//high_quality_architectural/13791/model.svg,"('1880.18994140625', '1043.3399810791016')",1880.18994140625,1043.3399810791016
2302,D:/Dataset/cubicasa5k//high_quality_architectural/13793/model.svg,"('1612.670066833496', '1141.9100494384766')",1612.670066833496,1141.9100494384766
2303,D:/Dataset/cubicasa5k//high_quality_architectural/13794/model.svg,"('994.4300155639648', '996.3599624633789')",994.4300155639648,996.3599624633789
2304,D:/Dataset/cubicasa5k//high_quality_architectural/13795/model.svg,"('1003.27001953125', '754.9399795532227')",1003.27001953125,754.9399795532227
2305,D:/Dataset/cubicasa5k//high_quality_architectural/13797/model.svg,"('849.1599769592285', '1555.0199699401855')",849.1599769592285,1555.0199699401855
2306,D:/Dataset/cubicasa5k//high_quality_architectural/13800/model.svg,"('1966.370044708252', '2052.3100051879883')",1966.370044708252,2052.3100051879883
2307,D:/Dataset/cubicasa5k//high_quality_architectural/13805/model.svg,"('1151.5600204467773', '869.6599655151367')",1151.5600204467773,869.6599655151367
2308,D:/Dataset/cubicasa5k//high_quality_architectural/13806/model.svg,"('1162.6400604248047', '1774.120044708252')",1162.6400604248047,1774.120044708252
2309,D:/Dataset/cubicasa5k//high_quality_architectural/13809/model.svg,"('1884.469985961914', '1385.642032623291')",1884.469985961914,1385.642032623291
2310,D:/Dataset/cubicasa5k//high_quality_architectural/13810/model.svg,"('1484.0799655914307', '1960.327278137207')",1484.0799655914307,1960.327278137207
2311,D:/Dataset/cubicasa5k//high_quality_architectural/13811/model.svg,"('1873.930019378662', '771.9100570678711')",1873.930019378662,771.9100570678711
2312,D:/Dataset/cubicasa5k//high_quality_architectural/13814/model.svg,"('1154.5999603271484', '1535.8800640106201')",1154.5999603271484,1535.8800640106201
2313,D:/Dataset/cubicasa5k//high_quality_architectural/13816/model.svg,"('1781.9599075317383', '875.1532249450684')",1781.9599075317383,875.1532249450684
2314,D:/Dataset/cubicasa5k//high_quality_architectural/13817/model.svg,"('1196.670036315918', '818.4809722900391')",1196.670036315918,818.4809722900391
2315,D:/Dataset/cubicasa5k//high_quality_architectural/13818/model.svg,"('1894.2099609375', '1110.2767181396484')",1894.2099609375,1110.2767181396484
2316,D:/Dataset/cubicasa5k//high_quality_architectural/13827/model.svg,"('1148.0000534057617', '519.469970703125')",1148.0000534057617,519.469970703125
2317,D:/Dataset/cubicasa5k//high_quality_architectural/13828/model.svg,"('1871.190055847168', '2734.9598083496094')",1871.190055847168,2734.9598083496094
2318,D:/Dataset/cubicasa5k//high_quality_architectural/13835/model.svg,"('1249.8600311279297', '1631.0698928833008')",1249.8600311279297,1631.0698928833008
2319,D:/Dataset/cubicasa5k//high_quality_architectural/13836/model.svg,"('1066.229995727539', '1331.555923461914')",1066.229995727539,1331.555923461914
2320,D:/Dataset/cubicasa5k//high_quality_architectural/13837/model.svg,"('1618.5899414420128', '636.0300073623657')",1618.5899414420128,636.0300073623657
2321,D:/Dataset/cubicasa5k//high_quality_architectural/13839/model.svg,"('1244.989990234375', '582.0300254821777')",1244.989990234375,582.0300254821777
2322,D:/Dataset/cubicasa5k//high_quality_architectural/13841/model.svg,"('967.6500129699707', '1459.2199249267578')",967.6500129699707,1459.2199249267578
2323,D:/Dataset/cubicasa5k//high_quality_architectural/13842/model.svg,"('708.7500228881836', '773.0800476074219')",708.7500228881836,773.0800476074219
2324,D:/Dataset/cubicasa5k//high_quality_architectural/13843/model.svg,"('1831.3000946044922', '1844.6701488494873')",1831.3000946044922,1844.6701488494873
2325,D:/Dataset/cubicasa5k//high_quality_architectural/13850/model.svg,"('2317.6398315429688', '4893.500244140625')",2317.6398315429688,4893.500244140625
2326,D:/Dataset/cubicasa5k//high_quality_architectural/13859/model.svg,"('1089.800064086914', '486.94000244140625')",1089.800064086914,486.94000244140625
2327,D:/Dataset/cubicasa5k//high_quality_architectural/13862/model.svg,"('1164.7499961853027', '1025.560073852539')",1164.7499961853027,1025.560073852539
2328,D:/Dataset/cubicasa5k//high_quality_architectural/14005/model.svg,"('2178.010040283203', '659.3499526977539')",2178.010040283203,659.3499526977539
2329,D:/Dataset/cubicasa5k//high_quality_architectural/14006/model.svg,"('2147.110107421875', '2147.0836791992188')",2147.110107421875,2147.0836791992188
2330,D:/Dataset/cubicasa5k//high_quality_architectural/14008/model.svg,"('918.8999977111816', '1372.0451583862305')",918.8999977111816,1372.0451583862305
2331,D:/Dataset/cubicasa5k//high_quality_architectural/14010/model.svg,"('724.0200424194336', '1427.1448669433594')",724.0200424194336,1427.1448669433594
2332,D:/Dataset/cubicasa5k//high_quality_architectural/14018/model.svg,"('1216.2099075317383', '1449.5600128173828')",1216.2099075317383,1449.5600128173828
2333,D:/Dataset/cubicasa5k//high_quality_architectural/14021/model.svg,"('1026.3199503421783', '984.1336669921875')",1026.3199503421783,984.1336669921875
2334,D:/Dataset/cubicasa5k//high_quality_architectural/14024/model.svg,"('1333.5000457763672', '1050.9300231933594')",1333.5000457763672,1050.9300231933594
2335,D:/Dataset/cubicasa5k//high_quality_architectural/14025/model.svg,"('1620.1500549316406', '876.3338928222656')",1620.1500549316406,876.3338928222656
2336,D:/Dataset/cubicasa5k//high_quality_architectural/14029/model.svg,"('1347.0300598144531', '784.192798614502')",1347.0300598144531,784.192798614502
2337,D:/Dataset/cubicasa5k//high_quality_architectural/14038/model.svg,"('811.5499877929688', '965.8400688171387')",811.5499877929688,965.8400688171387
2338,D:/Dataset/cubicasa5k//high_quality_architectural/14043/model.svg,"('1437.9199829101562', '1042.6199798583984')",1437.9199829101562,1042.6199798583984
2339,D:/Dataset/cubicasa5k//high_quality_architectural/14044/model.svg,"('1373.2700634002686', '910.9399871826172')",1373.2700634002686,910.9399871826172
2340,D:/Dataset/cubicasa5k//high_quality_architectural/14050/model.svg,"('959.399995803833', '422.51001343131065')",959.399995803833,422.51001343131065
2341,D:/Dataset/cubicasa5k//high_quality_architectural/14051/model.svg,"('798.1699981689453', '722.6000537276268')",798.1699981689453,722.6000537276268
2342,D:/Dataset/cubicasa5k//high_quality_architectural/14052/model.svg,"('1054.579978942871', '1893.2799701690674')",1054.579978942871,1893.2799701690674
2343,D:/Dataset/cubicasa5k//high_quality_architectural/14063/model.svg,"('1253.4999504089355', '1032.5639343261719')",1253.4999504089355,1032.5639343261719
2344,D:/Dataset/cubicasa5k//high_quality_architectural/14064/model.svg,"('1274.589916229248', '2117.9498748779297')",1274.589916229248,2117.9498748779297
2345,D:/Dataset/cubicasa5k//high_quality_architectural/14065/model.svg,"('863.2700252532959', '1015.0599899291992')",863.2700252532959,1015.0599899291992
2346,D:/Dataset/cubicasa5k//high_quality_architectural/14070/model.svg,"('1375.7599792480469', '1101.9300842285156')",1375.7599792480469,1101.9300842285156
